LEC,Lençóis,लेंकोइस,,Afshaa,Done
BHQ,Broken Hill,ब्रोकन हिल,,Afshaa,Done
BBO,Berbera,बेरबेरा,,Afshaa,Done
CJM,Chumphon,चमफन,,Afshaa,Done
KOK,Kokkola Pietarsaari,कॉक्कोला पिएटरसारी,كوكولا / بيتار ساري,Afshaa,Done
HET,Hohhot,होहोट,هوهوت,Afshaa,Done
GSP,Greenville Greer,ग्रेयेनविल ग्रियर,غرينفيل / غرير,Afshaa,Done
HKG,Hong Kong,होंग कॉंग,هونغ كونغ,Afshaa,Done
HAK,Haikou,हॉइकोउ ,هايكو,Afshaa,Done
NPL,New Plymouth,न्यू प्लिमत,نيو بلايموث,Afshaa,Done
NCE,Nice,नाइस,نيس,Afshaa,Done
YCD,Nanaimo,नॅनॅयिमो,نانايمو,Afshaa,Done
OSY,Namsos,नॅम्सोस,نامسوس,Afshaa,Done
PIS,Poitiers,पोइत्एर्स,بواتييه,Afshaa,Done
MLM,Morelia,मोरेलिया,موريليا,Afshaa,Done
MUB,Maun,मौन,ماون,Afshaa,Done
MNL,Manila,मनीला,مانيلا,Afshaa,Done
MYD,Malindi,मालिंदी,ماليندي,Afshaa,Done
ZQN,Queenstown,क्वीन्सटाउन,كوينزتاون,Afshaa,Done
CUC,Cucuta,कुकुटा,كوكوتا,Afshaa,Done
CPO,Copiapo,कॉपियापो,كوبيابو,Afshaa,Done
KLG,Kalskag,कालस्कग,كالسكاغ,Tanveer,Done
GYS,Guangyuan,ग्वांगयुआन,قوانغيوان,Tanveer,Done
FMY,Fort Myers,फोर्ट मायर्स,فورت مايرز,Tanveer,Done
VPS,Valparaiso,वॅल्परेसो,فالبارايسو,Tanveer,Done
VAR,Varna,वार्ना,فارنا,Tanveer,Done
GRV,Grozny,ग्रोज्नी,غروزني,Tanveer,Done
GRI,Grand Island,ग्रैंड आइलैंड,غراند آيلاند,Tanveer,Done
SHE,Shenyang,शेनयांग,شنيانغ,Tanveer,Done
SUV,Suva,सुवा,سوفا,Tanveer,Done
SDR,Santander,संतंदर,سانتاندر,Tanveer,Done
SKB,St Kitts,सेंट किट्स,سانت كيتس,Tanveer,Done
SLW,Saltillo,सल्टिल्लो,سالتيلو,Tanveer,Done
ZRH,Zurich,झुरिच,زيورخ,Tanveer,Done
RAS,Rasht,राष्ट,رشت,Tanveer,Done
RZE,Rzeszow,झेझोव,رزيسزو,Tanveer,Done
DBO,Dubbo,डुब्बो,دوبو,Tanveer,Done
DEN,Denver,डेनवर,دنفر,Tanveer,Done
DAX,Dazhou,डैज़हाऊ,داتشو,Tanveer,Done
GZO,Gizo,गिज़ो,جيزو,Tanveer,Done
OTD,Contadora Island,कोंटाडोरा आइलैंड,جزيرة كونتادورا,Tanveer,Done
BDO,Bandung,बांडुंग,باندونغ,Tanveer,Done
YVM,Broughton Island,ब्रॉटन आइलैंड,جزيرة بروتون,Tanveer,Done
TOY,Toyama,टोयामा,توياما,Tanveer,Done
YTO,Toronto,टोरंटो,تورونتو,Tanveer,Done
CGQ,Changchun,चांगचुन,تشانغتشون,Tanveer,Done
MPN,Mount Pleasant,माउंट प्लीजेंट,تشارلستون,Tanveer,Done
TBG,Tabubil,ताबुबिल,تابوبيل,Tanveer,Done
BNY,Bellona,बेलोना,بيلونا,Tanveer,Done
BVG,Berlevag,बर्लेवॉग,بيرليفاج,Tanveer,Done
PJM,Puerto jimenez,पुएर्तो जिमेनीज़,بويرتو خيمينيز,Tanveer,Done
PTG,Polokwane,पॉलोकवेन,بولوكواني,Tanveer,Done
PKR,Pokhara,पोखरा,بوكارا,Tanveer,Done
PIP,Port Moller,पोर्ट मोलर,بورت مولر,Tanveer,Done
BCN,Barcelona,बार्सिलोना,برشلونة,Tanveer,Done
BLA,Barcelona,बार्सिलोना,برشلونة,Tanveer,Done
PLW,Palu,पालू,بالو,Tanveer,Done
YIV,Island Lake,आइलैंड लेक,آيلاند ليك,Tanveer,Done
REN,Orenburg,ऑरेनबर्ग,أورينبورغ,Tanveer,Done
JTY,Astypalaia,अस्तय्पलय,أستيباليا,Tanveer,Done
GPS,Galapagos Is,गलापागोस इस,أرخبيل غالاباغوس,Tanveer,Done
INH,Inhambane,इन्हांमबेन,إنهامبان,Tanveer,Done
EKO,Elko,एल्को,إلكو,Tanveer,Done
AJL,Aizawl,आइजोल,ايزاول,Tanveer,Done
LQM,Puerto Legu¡zamo,पुएर्तो लेगिiज़मो,,Tanveer,Done
ORI,Port Lions,पोर्ट लायंस,,Tanveer,Done
PYC,Playon Chico,प्लेओन चिको,,Tanveer,Done
GXH,Xiahe city,झियाही सिटी,,Tanveer,Done
YRA,Gamètì,गेमटी,,Tanveer,Done
YIC,Yichun,यिचुन,,Tanveer,Done
AAT,Altay,अल्ते,,Tanveer,Done
DRG,Deering,डिरिंग,,Tanveer,Done
LTX,Latacunga,लाताकुंगा,,Tanveer,Done
LJA,Lodja,लोडजा,,Tanveer,Done
VPE,Ondjiva,ओंजिवा,,Tanveer,Done
KTS,Brevig Mission,ब्रेविग मिशन,,Tanveer,Done
MMH,Mammoth Lakes,मम्मोथ लेक्स,,Tanveer,Done
EYK,Beloyarsky,बेलोयारर्स्की,,Tanveer,Done
ULH,Al-Ula,अल-उला,,Tanveer,Done
ECP,Panama City,पनामा सिटी,,Tanveer,Done
PTK,Pontiac,पॉन्टिएक,,Tanveer,Done
HTG,Khatanga,खाटँगा,,Tanveer,Done
VRY,Værøy,वैरोय,,Tanveer,Done
WSN,South Naknek,साउथ नक्नेक,,Tanveer,Done
PLX,Semiplatinsk,सेमिपलटीन्स्क,,Tanveer,Done
KFS,Kastamonu,कस्टमोनु,,Tanveer,Done
ZIG,Ziguinchor,ज़िगुइंचोर,,Tanveer,Done
CGA,Craig,क्रेग,,Tanveer,Done
KCC,Coffman Cove,कॉफमैन कोव,,Tanveer,Done
SPY,San Pedro,सैन पेड्रो,,Tanveer,Done
KBC,Brich Creek,ब्रीच क्रीक,,Tanveer,Done
IZO,Izumo,इज़ूमु,إزومو,Tanveer,Done
CKD,Crooked Creek,क्रुकेड क्रीक,,Tanveer,Done
GMZ,La Gomera,ला गोमेरा,,Tanveer,Done
CCK,Cocos Keeling Island,कोकोस कीलिंग आइलैंड,,Tanveer,Done
PDV,Plovdiv,प्लोवदिव,بلوفديف,Tanveer,Done
ART,Watertown,वॉटरटाउन,ووترتاون,Tanveer,Done
LGI,Dead Mans Cay,डेड मेन्स केय,ديدمانز كاي,Tanveer,Done
YHY,Hay river,हैं रिवर,هاي ريفر,Tanveer,Done
HRO,Harrison,हैरिसन,هاريسون,Tanveer,Done
GOJ,Nizhniy Novgorod,निज़नीय नोवगोरोड,نيجني نوفغورود,Tanveer,Done
NKC,Nouakchott,नौआकचोट,نواكشوط,Tanveer,Done
YMQ,Montreal,मॉन्ट्रियल,مونتريال,Tanveer,Done
ONG,Mornington,मॉरनिंगटॉन,جزيرة مورنينغتون,Tanveer,Done
MOL,Molde,मोलडे,مولدي,Tanveer,Done
MAU,Maupiti,मौपिति,ماوبيتي,Tanveer,Done
MDL,Mandalay,मॅंडेले,ماندالاي,Tanveer,Done
MVY,Marthas Vineyard,मार्थस विनएर्ड,مارثاس فينيارد,Tanveer,Done
LCJ,Lodz,लॉड्ज़,لودز,Tanveer,Done
KNS,King Island,किंग आइलैंड,كينغ آيلاند,Tanveer,Done
KIS,Kisumu,किसुमु,كيسومو,Tanveer,Done
KTE,Kerteh,केरटेह,كيرتيه,Tanveer,Done
KOA,Kona,कोना,كونا,Tanveer,Done
KGP,Kogalym,कोगल्यम,كوغاليم,Tanveer,Done
BKI,Kota Kinabalu,कोटा किनबालु,كوتا كينابالو,Tanveer,Done
CYO,Cayo,कायो,كايو,Tanveer,Done
KHH,Kaohsiung,कौहज़ियांग,كاوشيونغ,Tanveer,Done
CLY,Calvi,काल्वी,كالفي,Tanveer,Done
CJC,Calama,कलामा,كالاما,Tanveer,Done
YYU,Kapuskasing,कपूस्केसिंग,كابوسكاسينغ,Tanveer,Done
FNT,Flint,फ्लिंट,فلينت,Tanveer,Done
FDH,Friedrichshafen,फ्रीद्रिक्सहाफेन,فريدريشسهافن,Tanveer,Done
OOL,Gold Coast,गोल्ड कोस्ट,غولد كوست,Tanveer,Done
CDC,Cedar City,सीडर सिटी,سيدار سيتي,Tanveer,Done
SGD,Sonderborg,सोंडरबोर्ग,سوندربورغ,Tanveer,Done
SKO,Sokoto,सोकोतो,سوكوتو,Tanveer,Done
SML,Stella Maris,स्टेला मैरिस,ستيلا ماريس,Tanveer,Done
ZAG,Zagreb,ज़ाग्रेब,زغرب,Tanveer,Done
REA,Reao,रीओ,رايو,Tanveer,Done
RAB,Rabaul,रबौल,رابول,Tanveer,Done
DIU,Diu,दीव,ديو,Tanveer,Done
JAC,Jackson,जैक्सन,جاكسون,Tanveer,Done
MBA,Du Bois,डु बोइस,دو بوا,Tanveer,Done
SNW,Thandwe,ठानडवे,ثاندوي,Tanveer,Done
TGR,Touggourt,तौग्गौर्त,تقرت,Tanveer,Done
TAO,Qingdao,चिंगदाओ,تشينغداو,Tanveer,Done
TSE,Tselinograd,त्सेलिनोग्राद,تسلينوغراد,Tanveer,Done
TIH,Tikehau,टिकेहउ,تايكاو,Tanveer,Done
BLL,Billund,बिलुंड,بيلوند,Tanveer,Done
BKW,Beckley,बेकलेय,بيكلي,Tanveer,Done
BUZ,Bushehr,बुशेहर,بوشهر,Tanveer,Done
BOJ,Bourgas,बौरगास,بورجاس,Tanveer,Done
BFS,Belfast,बेलफास्ट,بلفاست,Tanveer,Done
BKM,Bakalalan,बकलालन,باكيلالان,Tanveer,Done
OMS,Omsk,ओम्स्क,أومسك,Tanveer,Done
OAK,Oakland,ओकलैंड,أوكلاند,Tanveer,Done
AEY,Akureyri,अकुरैरी,أكوريري,Tanveer,Done
OVD,Asturias,ऑस्टुरियस,أستورياس,Tanveer,Done
WXN,Wanxian,वैनक्सीयन,انكزيان,Tanveer,Done
RIY,Mukalla,मुकाल्ला,المكلا,Tanveer,Done
CCN,Chaghcharan,छघचारण,,Tanveer,Done
HGD,Hughenden,ह्युएन्डन,,Tanveer,Done
FKI,Kisangani,किसानगनी,,Tanveer,Done
PNT,Puerto Natales,पुएरटो नेटेल्स,,Tanveer,Done
XSI,South Indian Lake,साउथ इंडियन लेक,,Tanveer,Done
ZAJ,Zaranj,जरांज,,Tanveer,Done
MTM,Metakatla,मेताकत्ला,,Tanveer,Done
ISE,Isparta,इस्पार्ता,,Tanveer,Done
BCV,Belmopan,बेल्मोपान,,Tanveer,Done
AUK,Alakanuk,अलाकानुक,,Tanveer,Done
SDY,Sidney,सिडनी,,Tanveer,Done
PYJ,Yakutia,याकुटिया,,Tanveer,Done
MOF,Maumere,माउमेरे,,Tanveer,Done
YBT,Brochet,ब्रोचेत,,Tanveer,Done
JIQ,Qianjiang,किअंजिआंग,,Tanveer,Done
NOB,Nosara Beach,नोसारा बीच,,Tanveer,Done
SIA,Xi'an,क्षी'आन,,Tanveer,Done
BXN,Bodrum,बोडरम,,Tanveer,Done
WAA,Wales,वेल्स,,Tanveer,Done
LOP,Praya,प्राया,,Tanveer,Done
WWP,North Whale Pass,नार्थ व्हेल पास,,Tanveer,Done
CXF,Coldfoot,कोल्डफूट,,Tanveer,Done
PES,Petrozavodsk,पेट्रोज़ावोद्स्क,,Tanveer,Done
KOY,Olga Bay,ओल्गा बे,,Tanveer,Done
MOC,Montes Claros,मॉन्टेस क्लेरोस,,Tanveer,Done
WSX,Westsound,वेस्ट्सॉउन्ड,,Tanveer,Done
WMO,White Mountain,व्हाइट माउंटेन,,Tanveer,Done
OMH,Uromiyeh,युरोमियेह,,Tanveer,Done
YZZ,Trail,ट्रैल,,Tanveer,Done
YTY,Yangzhou,यंगज़ौ,,Tanveer,Done
AUX,Araguaina,एरागयाना,,Tanveer,Done
RSH,Russian Mission,रशियन मिशन,,Tanveer,Done
KGX,Grayling,ग्रेय्लिन्ग,,Tanveer,Done
LYX,Lydd,लिड्ड,,Tanveer,Done
TAL,Tanana,तनाना,,Tanveer,Done
MDU,Mendi,मेंदी,,Tanveer,Done
SOB,S rmell‚k,एस रिमल‚क,,Tanveer,Done
LDZ,Londolozi,लोंडोलोज़ी,,Tanveer,Done
IKO,Nikolski,निकोलस्की,,Tanveer,Done
LZR,Lizard Island,लिज़र्ड आइलैंड,,Tanveer,Done
ZGI,Gods River,गॉड्स रिवर,,Tanveer,Done
KPR,Port Williams,पोर्ट विलियम्स,,Tanveer,Done
TUF,Tours,टूर्स,,Tanveer,Done
IBA,Ibadan,इबादन,,Tanveer,Done
OHH,Okha,ओखा,,Tanveer,Done
AKJ,Asahikawa,असाहिकावा,أساهيكاو,Tanveer,Done
IQQ,Iquique,एकिक,إكيكي,Tanveer,Done
KWI,Kuwait,कुवैत,الكويت,Tanveer,Done
BQL,Boulia,बोलिआ,,Tanveer,Done
SHG,Shungnak,शांगनाक,,Tanveer,Done
DMD,Doomadgee,दुमदगी,,Tanveer,Done
ITB,Itaituba,इतैतुबा,أيتايتوبا,Tanveer,Done
FON,La Fortuna San Carlos,ला फॉर्च्यूना सेन कार्लोस,لا فورتونا سان كارلوس,Tanveer,Done
MOV,Moranbah,मोरनबाह,مورانباه,Tanveer,Done
IXB,Siliguri,सिलीगुरी,سيليجوري,Tanveer,Done
WAT,Waterford,वॉटरफोर्ड,ووترفورد,Tanveer,Done
CGM,Camiguin,कैमिगुइन,كاميجوين,Tanveer,Done
HDS,Hoedspruit,होएड्स्प्रूट,هويدسبرويت,Tanveer,Done
EWN,New Bern,न्यू बर्न,نيوبيرن,Tanveer,Done
GOH,Nuuk,नूक,نوك,Tanveer,Done
NGO,Nagoya,नागोया,ناغويا,Tanveer,Done
MVD,Montevideo,मोंटेवीडियो,مونتيفيديو,Tanveer,Done
MWZ,Mwanza,म्वांझा,موانزا,Tanveer,Done
TVU,Matei,मातेई,ماتي,Tanveer,Done
IXL,Leh,लेह,ليه,Tanveer,Done
LPQ,Luang Prabang,लुआंग प्रबांग,لوانغ برابانغ,Tanveer,Done
IEV,Kiev,कीव,كييف,Tanveer,Done
KUS,Kulusuk,कुलसक,كولوسوك,Tanveer,Done
KRO,Kurgan,करगन,كورغان,Tanveer,Done
CLJ,Cluj,क्लुज,كلوج,Tanveer,Done
YKA,Kamloops,कामलूप्स,كاملوبس,Tanveer,Done
CNM,Carlsbad,कार्लस्बॅड,كارلسباد,Tanveer,Done
AOK,Karpathos,कारपाथोस,كارباثوس,Tanveer,Done
YMM,Fort mcmurray,फ़ोर्ट मक्मरे,فورت ماكموري,Tanveer,Done
FRA,Frankfurt,फ्रैंकफर्ट,فرانكفورت,Tanveer,Done
GGW,Glasgow,ग्लासगोव,غلاسكو,Tanveer,Done
TTA,Tan Tan,टैन टैन,طانطان,Tanveer,Done
YYG,Charlottetown,शार्लेटटाउन,شارلوت تاون,Tanveer,Done
SDJ,Sendai,सेंदाइ,سينداي,Tanveer,Done
VAO,Suavanao,स्वावॅनवो,سوافاناو,Tanveer,Done
SPN,Saipan,सायपन,سايبان,Tanveer,Done
YSJ,Saint John,सेंट जॉन,سانت جون,Tanveer,Done
SAN,San Diego,सैन डिएगो,سان دييغو,Tanveer,Done
YRL,Red Lake,रेड लेक,ريد ليك,Tanveer,Done
RRS,Roros,रोरोस,روروس,Tanveer,Done
ROP,Rota,रोटा,روتا,Tanveer,Done
YVZ,Deer Lake,डीर लेक,دير ليك,Tanveer,Done
DRS,Dresden,ड्रेसडेन,دريسدن,Tanveer,Done
KHV,Khabarovsk,खाबरोवस्क,خاباروفسك,Tanveer,Done
JNZ,Jinzhou,जिंज़होउ,جينتشو,Tanveer,Done
GRJ,George,जॉर्ज,جورج,Tanveer,Done
YHK,Gjoa Haven,जीजैय्वे हेवन,جوا هافن,Tanveer,Done
NEV,Nevis,नेविस,جزيرة نيفيس,Tanveer,Done
TIV,Tivat,टिवत,تيفات,Tanveer,Done
YXT,Terrace,टेर्रेस,تيراس,Tanveer,Done
YTH,Thompson,थॉम्पसन,تومسون,Tanveer,Done
TUO,Taupo,तौपो,تاوبو,Tanveer,Done
TWU,Tawau,तावौ,تاواو,Tanveer,Done
TAH,Tanna,तन्ना,تانا,Tanveer,Done
TAK,Takamatsu,ताकामात्सू,تاكاماتسو,Tanveer,Done
THL,Tachilek,तक़िलेक,تاتشيلك,Tanveer,Done
BZE,Belize City,बेलीझ सिटी,بيليز سيتي,Tanveer,Done
BIK,Biak,बिआक,بياك,Tanveer,Done
BUE,Buenos Aires,बुएनोस एयर्स,بوينس آيرس,Tanveer,Done
PMC,Puerto Montt,प्यूर्तो मॉन्ट,بويرتو مونت,Tanveer,Done
PWM,Portland,पोर्टलैंड,بورتلاند,Tanveer,Done
PPN,Popayan,पोपायन ,بوبايان,Tanveer,Done
BHO,Bhopal,भोपाल,بوبال,Tanveer,Done
PGF,Perpignan,पेरपीज्ञान,بربينيان,Tanveer,Done
PYY,Pai,पाए,باي,Tanveer,Done
BUS,Batumi,बतुमि,باتومي,Tanveer,Done
OLB,Olbia,ऑल्बीया,أولبيا,Tanveer,Done
UDR,Udaipur,उदयपुर,أودايبور,Tanveer,Done
ANV,Anvik,अंविक,أنفيك,Tanveer,Done
ASM,Asmara,अस्मारा,أسمرة,Tanveer,Done
ELS,East London,ईस्ट लंदन,إيست لندن,Tanveer,Done
IBE,Ibague,इबाग,إيباجي,Tanveer,Done
ESU,Essadouira,एसादउरा,الصويرة,Tanveer,Done
YPY,Fort Chipewyan,फोर्ट चिपेव्यान,,Tanveer,Done
NNB,Santa Ana,संता ऐना,,Tanveer,Done
FUG,Fuyang,फूयांग,,Tanveer,Done
WYA,Whyalla,व्ह्याला,,Tanveer,Done
BKG,Branson,ब्रैनसन,,Tanveer,Done
LLV,Lvliang,ल्वलियांग,,Tanveer,Done
MXV,Muren,मुरेन,,Tanveer,Done
CHT,Chatham Island,चॅथम आइलैंड,,Tanveer,Done
KFP,False Pass,फॉल्स पास,,Tanveer,Done
VDH,Dong Hoi,डोंग होई,,Tanveer,Done
MGH,Margate,मार्गेट,,Tanveer,Done
NNL,Nondalton,नोंदोळटोन,,Tanveer,Done
KPV,Perryville,पेरीवेल,,Tanveer,Done
YCU,Yuncheng,युनचेंग,,Tanveer,Done
TEQ,Çorlu,कोर्लू,,Tanveer,Done
AKP,Anaktuvuk Pass,अनाक्तुवुक पास,,Tanveer,Done
AOE,Eskissehir,एसकीसहिर,,Tanveer,Done
MXX,Mora,मोरा,,Tanveer,Done
ARC,Arctic Village,अर्टीक विलेज,,Tanveer,Done
AMQ,Ambon,अम्बॉन,,Tanveer,Done
HSL,Huslia,हुसलिया,,Tanveer,Done
PDA,Puerto In¡rida,पूवरतो इनॅरिडा,,Tanveer,Done
DGA,Dangriga,डांगरीगा,,Tanveer,Done
PVA,Providencia,प्रॉविडेंसिआ,,Tanveer,Done
ONJ,Odate Noshiro,ओडेत नोशिरो,,Tanveer,Done
UTN,Upington,उपिंगटन,أبينجتون,Tanveer,Done
SDD,Lubango,लुबांगो,,Tanveer,Done
HIA,Huai An,हुअई एन,,Tanveer,Done
PQS,Pilot Station,पायलट स्टेशन,,Tanveer,Done
CFS,Coffs Harbour,कॉफ़्स हार्बर,كوفس هاربر,Tanveer,Done
BJX,Leon Guanajuato,लियोन गुआनाजुअतो,ليون / غواناخواتو,Tanveer,Done
ILM,Wilmington,विलमिंगटन,ويلمنغتون,Tanveer,Done
BIQ,Biarritz Bayonne,बायारिट्ज़ बेयोन,بياريتز- بايون,Tanveer,Done
HMV,Hemavan,हेमावान,هيمافان,Tanveer,Done
MKK,Hoolehua,हूलेहुआ,هوليهوا,Tanveer,Done
HON,Huron,हुरोन,هورون,Tanveer,Done
YOJ,High level,हाई लेवल,هاي ليفل,Tanveer,Done
